time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,3,4,1,4.6,48.1,1.4,3.6,27,,0,0,0
2060,3,4,2,4.6,48.6,2.1,4.3,41,,0,0,0
2060,3,4,3,4.1,52.2,1.7,2.8,38,,0,0,0
2060,3,4,4,3.9,54,1.7,2.9,33,,0,0,0
2060,3,4,5,4.4,56.2,1.4,2.8,54,,0,0,0
2060,3,4,6,4.6,63.4,0.7,2.4,82,,11,0,0
2060,3,4,7,4.9,61.3,0.4,1.6,63,,78,43,209
2060,3,4,8,5.7,60.3,0.5,2.4,191,,297,140,480
2060,3,4,9,6.1,60.4,0.8,2.4,194,,272,199,161
2060,3,4,10,6.8,58.4,0.8,2.2,187,,370,243,232
2060,3,4,11,7.1,55,0.9,2.4,194,,397,325,121
2060,3,4,12,7.7,50,0.7,1.7,198,,256,253,4
2060,3,4,13,8.4,43.7,0.4,1.6,194,,242,238,7
2060,3,4,14,9.3,42.8,0.5,1.9,207,,258,216,88
2060,3,4,15,9.4,43.5,0.3,1.6,198,,140,139,6
2060,3,4,16,9.5,44.7,0.3,1.4,198,,69,68,5
2060,3,4,17,8.2,53.9,0.1,0.7,180,,15,15,0
2060,3,4,18,8.4,46.6,0.1,0.9,90,,3,0,0
2060,3,4,19,8.3,47.5,0.4,1.7,56,,3,0,0
2060,3,4,20,7.9,52.1,0.8,2.7,45,,0,0,0
2060,3,4,21,7.5,53.7,1.1,2.3,10,,0,0,0
2060,3,4,22,7.4,54.3,0.6,2.2,22,,0,0,0
2060,3,4,23,7.4,53.1,0.7,1.8,51,,0,0,0
2060,3,5,0,7.3,58,0.8,1.4,45,,0,0,0
2060,3,5,1,7.5,54.7,0.7,1.6,39,,0,0,0
2060,3,5,2,7.3,62.5,0.3,1.1,360,,0,0,0
2060,3,5,3,7.1,70.9,0.3,1.7,270,,0,0,0
2060,3,5,4,6.1,76.1,0.7,2.3,39,,0,0,0
2060,3,5,5,5.6,81.8,1.5,2.6,20,,0,0,0
2060,3,5,6,5.5,82.5,1.4,2.5,27,,4,4,0
2060,3,5,7,5.9,80.6,0.5,1.7,53,,22,22,0
2060,3,5,8,6.3,78.3,0.3,0.8,45,,36,36,0
2060,3,5,9,6.5,79.5,0.3,1.2,162,,76,76,0
2060,3,5,10,6.5,82.4,0.3,1.3,180,,139,139,0
2060,3,5,11,7.3,79.9,0.5,1.7,217,,176,176,0
2060,3,5,12,7.3,82.6,0.4,1.3,214,,160,160,0
2060,3,5,13,7.2,85.3,0.4,1.3,214,,140,140,0
2060,3,5,14,7.5,84.8,0.3,1.3,225,,76,76,0
2060,3,5,15,7.7,84.2,0.1,1.1,225,,63,63,0
2060,3,5,16,7.6,84.3,0.2,0.9,225,,20,20,0
2060,3,5,17,7.5,85.2,0.1,0.6,135,,6,6,0
2060,3,5,18,7.4,86.3,0.1,0.8,180,,0,0,0
2060,3,5,19,7.4,88.5,0.2,1.4,225,,0,0,0
2060,3,5,20,7.6,88.1,0.2,1.3,135,,0,0,0
2060,3,5,21,7.4,90.5,0.2,1.3,135,,0,0,0
2060,3,5,22,7.4,89.8,0.1,0.8,180,,0,0,0
2060,3,5,23,7.7,89.4,0.2,1.6,270,,0,0,0
2060,3,6,0,7.5,91.2,0.2,1.4,225,,0,0,0
2060,3,6,1,7.3,90.8,0.2,1.1,225,,0,0,0
2060,3,6,2,7.4,90.2,0.1,0.9,225,,0,0,0
2060,3,6,3,7.3,90.4,0.2,1.1,117,,0,0,0
2060,3,6,4,7.7,88.4,0.2,0.9,45,,0,0,0
2060,3,6,5,7.7,89.2,0.2,1.3,45,,0,0,0
2060,3,6,6,7.8,88.9,0,0.6,0,,3,3,0
2060,3,6,7,8,87.8,0.1,1.3,90,,18,18,0
2060,3,6,8,8,88.6,0.2,1.1,153,,39,39,0
2060,3,6,9,8.5,84.5,0.4,1.7,90,,89,89,0
2060,3,6,10,8.6,88.5,0.5,2.4,153,,122,122,0
2060,3,6,11,8.8,87.9,0.9,2.1,159,,152,152,0
2060,3,6,12,8.5,86,0.7,2,146,,110,110,0
2060,3,6,13,8.9,85.2,0.4,1.1,166,,127,127,0
2060,3,6,14,9.6,85.8,0.2,0.9,207,,84,84,0
2060,3,6,15,9.2,82.2,0.2,1.1,180,,37,37,0
2060,3,6,16,8.7,75.6,0.4,1.2,166,,39,39,0
2060,3,6,17,8.2,72.9,0.3,1.1,117,,7,7,0
2060,3,6,18,7.6,73.1,1.3,5.4,360,,0,0,0
2060,3,6,19,7.3,71.8,2.1,5.9,360,,0,0,0
2060,3,6,20,6.9,68.7,1.6,5.8,360,,0,0,0
2060,3,6,21,6.7,69.2,2.1,5.5,355,,0,0,0
2060,3,6,22,6.4,70.2,2.1,5.8,3,,0,0,0
2060,3,6,23,6.3,69.1,1.2,3.7,20,,0,0,0
2060,3,7,0,6.2,68.8,0.3,3,63,,0,0,0
2060,3,7,1,6.1,72.4,0.5,1.7,214,,0,0,0
2060,3,7,2,6.3,71.9,1.1,2.4,360,,0,0,0
2060,3,7,3,5.9,68.8,1.3,2.9,23,,0,0,0
2060,3,7,4,5.7,64.6,1.6,3.6,15,,0,0,0
2060,3,7,5,5.5,65.8,1.1,4,10,,0,0,0
2060,3,7,6,5.5,65.9,0.5,2.5,76,,6,6,0
2060,3,7,7,5.8,65.4,0.4,2,180,,57,57,0
2060,3,7,8,6.2,64,0.8,2.3,315,,146,134,34
2060,3,7,9,6.7,59.9,0.5,3,225,,285,223,133
2060,3,7,10,7.4,59.8,0.9,2.9,207,,398,264,237
2060,3,7,11,8.1,52.9,0.9,7.1,40,,600,209,635
2060,3,7,12,8.5,47.8,1.2,3.7,225,,411,267,232
2060,3,7,13,8.3,51.5,1.3,3.6,241,,221,211,16
2060,3,7,14,8.7,50.8,1.1,2.9,207,,302,218,174
2060,3,7,15,8.5,53.6,1.1,3.4,276,,62,62,0
2060,3,7,16,6.9,72.2,1.4,4.6,270,,24,24,0
2060,3,7,17,6.9,72.4,0.5,3.1,256,,17,17,0
2060,3,7,18,6.8,74.6,0.5,1.4,45,,0,0,0
2060,3,7,19,6.4,75.2,0.3,1.4,360,,0,0,0
2060,3,7,20,6.3,66.6,0.3,1.4,45,,0,0,0
2060,3,7,21,5.9,71.1,1.8,5,21,,0,0,0
2060,3,7,22,5.5,73.9,0.3,2.3,360,,0,0,0
2060,3,7,23,5.6,72.8,0.5,2.1,56,,0,0,0
2060,3,8,0,5.3,71.1,0.4,1.7,18,,0,0,0
2060,3,8,1,5.2,72.4,0.9,4,14,,0,0,0
2060,3,8,2,5.1,74.8,1.2,5.2,38,,0,0,0
2060,3,8,3,4.9,76.1,0.5,2.5,270,,0,0,0
2060,3,8,4,4.8,78.5,0.5,5.9,360,,0,0,0
2060,3,8,5,5,74.2,2.8,8,42,,0,0,0
2060,3,8,6,5.3,72.7,2.6,7.4,31,,12,12,0
2060,3,8,7,5.4,70.4,2.2,7.4,24,,85,76,45
2060,3,8,8,5.8,66.6,2.5,8.6,35,,165,151,40
2060,3,8,9,6.5,63.1,2.6,9.2,39,,278,240,78
2060,3,8,10,7,60.1,2.3,8.4,32,,355,260,164
2060,3,8,11,7.5,56.7,2.5,8.8,34,,353,308,73
2060,3,8,12,7.5,57.9,2.6,9.6,26,,339,302,61
2060,3,8,13,7.1,65.8,2.6,13.5,40,,285,281,9
2060,3,8,14,6.6,65.1,3.7,11.1,42,,163,161,5
2060,3,8,15,7,60.4,3,8.5,48,,154,151,7
2060,3,8,16,6.5,67.3,3,9.3,50,,86,83,12
2060,3,8,17,5.4,76.9,3.7,11.4,37,,12,12,0
2060,3,8,18,5.3,73.3,3.5,9.4,44,,2,0,0
2060,3,8,19,5.1,73.7,2.9,7.5,51,,0,0,0
2060,3,8,20,4.9,73.9,2.5,8.1,40,,0,0,0
2060,3,8,21,4.8,73.7,3.1,8.8,34,,0,0,0
2060,3,8,22,4.5,73.8,3.5,9.3,35,,0,0,0
2060,3,8,23,4.2,72.4,3.8,10.1,34,,0,0,0
2060,3,9,0,4,72.5,3.8,8.7,44,,0,0,0
2060,3,9,1,3.9,70.4,3.7,9.6,41,,0,0,0
2060,3,9,2,3.7,73,3.5,9.4,32,,0,0,0
2060,3,9,3,3.7,71,3.4,8.8,36,,0,0,0
2060,3,9,4,3.4,69.7,3.5,9.6,40,,0,0,0
2060,3,9,5,3.1,70,3.3,8.8,44,,3,0,0
2060,3,9,6,3.1,71.3,2.7,8.3,40,,24,24,0
2060,3,9,7,3.3,68.1,3,7,35,,149,43,531
2060,3,9,8,3.9,66.8,2.9,8.1,41,,319,64,720
2060,3,9,9,4.6,62.2,2.5,7.7,52,,457,115,709
2060,3,9,10,5.1,60.2,2.3,6.8,37,,500,228,472
2060,3,9,11,6.2,56.7,1.6,4.9,63,,580,178,644
2060,3,9,12,6.8,51,1.5,4.2,189,,691,205,774
2060,3,9,13,7.4,51.2,1.9,4.4,205,,670,153,694
2060,3,9,14,7.6,51.2,1.7,3.9,202,,511,179,666
2060,3,9,15,7.5,50,1.3,2.8,228,,247,160,234
2060,3,9,16,7.2,47.4,1.1,3,253,,70,70,0
2060,3,9,17,6.9,42,0.4,2.1,45,,24,23,21
2060,3,9,18,6.6,44.5,1,2.6,18,,3,0,0
2060,3,9,19,5.9,47.3,1.7,3.9,18,,3,0,0
2060,3,9,20,5.6,49.6,1.7,4.2,30,,0,0,0
2060,3,9,21,5.3,51,1.8,4.6,34,,0,0,0
2060,3,9,22,5.1,51.6,1.6,3.7,27,,0,0,0
2060,3,9,23,5,53.2,0.6,2.8,360,,0,0,0
2060,3,10,0,4.4,59.4,1.5,4,23,,0,0,0
2060,3,10,1,4,62.8,1.2,2.9,42,,0,0,0
2060,3,10,2,4.1,62.9,1.1,2.4,29,,0,0,0
2060,3,10,3,4,63.3,0.8,1.8,23,,0,0,0
2060,3,10,4,3.8,63,1.2,3.3,14,,0,0,0
2060,3,10,5,3.5,64.2,0.9,2.6,36,,2,0,0
2060,3,10,6,3.5,66.6,0.7,2.2,27,,11,11,0
2060,3,10,7,3.6,69.6,0.7,2.1,72,,44,44,0
2060,3,10,8,3.1,79.7,0.7,2.1,82,,51,51,0
2060,3,10,9,3.5,73.8,0.4,1.6,108,,135,135,0
2060,3,10,10,4.5,73.5,1.1,3.7,191,,427,232,334
2060,3,10,11,5,70.3,1,2.6,193,,325,299,41
2060,3,10,12,5,67.7,1,2.5,193,,317,304,22
2060,3,10,13,4.9,65.9,1,2.5,212,,228,226,3
2060,3,10,14,4.8,72.9,0.8,3,90,,143,143,0
2060,3,10,15,4.8,70.8,1.3,3.8,129,,71,71,0
2060,3,10,16,4,83.9,0.3,1.5,153,,37,37,0
2060,3,10,17,3.9,81,0.2,0.7,90,,14,14,0
2060,3,10,18,3,79.9,1.7,4.7,335,,2,0,0
2060,3,10,19,2.5,82.9,1.2,3.1,322,,0,0,0
2060,3,10,20,2.4,81,0.5,2.8,307,,0,0,0
2060,3,10,21,2.7,77.5,0.4,1.7,304,,0,0,0
2060,3,10,22,2.7,71.6,0.3,1.3,333,,0,0,0
2060,3,10,23,2.6,74.6,0.7,2.2,351,,0,0,0
2060,3,11,0,2.6,73.8,1.1,2.3,73,,0,0,0
2060,3,11,1,2.4,78.6,0.8,1.9,27,,0,0,0
2060,3,11,2,2,79.5,0.7,2.3,329,,0,0,0
2060,3,11,3,2,76.7,0.5,1.7,333,,0,0,0
2060,3,11,4,2.1,75.5,0.3,0.9,34,,0,0,0
2060,3,11,5,2.1,70.6,0.4,1.5,18,,1,0,0
2060,3,11,6,2.2,69.1,0.3,1.5,360,,14,14,0
2060,3,11,7,2.4,66.7,0.2,1.5,333,,78,77,4
2060,3,11,8,2.8,68.5,0.5,4.1,14,,176,149,74
2060,3,11,9,3.7,65.8,1.5,5.5,54,,253,221,65
2060,3,11,10,3.9,61.2,1.2,5.1,81,,196,195,1
2060,3,11,11,4.5,58.2,1.2,5.8,52,,281,278,5
2060,3,11,12,4.7,57.6,1.1,5,101,,379,339,64
2060,3,11,13,5.6,57,1.2,3.5,225,,336,298,64
2060,3,11,14,5.5,58.6,1.1,3.3,197,,368,228,276
2060,3,11,15,6.2,56.6,1,2.9,212,,326,118,546
2060,3,11,16,6,56.4,0.8,2.1,203,,157,77,348
2060,3,11,17,5.5,57.7,0.3,1.6,135,,34,23,174
2060,3,11,18,4.4,59.4,1,3.9,45,,0,0,0
2060,3,11,19,4.1,60.9,1.6,4.1,27,,1,0,0
2060,3,11,20,4.2,59.9,1.8,3.3,25,,0,0,0
2060,3,11,21,4.2,61.6,2.3,4.2,29,,0,0,0
2060,3,11,22,4,63.2,1.4,2.7,30,,0,0,0
2060,3,11,23,4,64.6,1.5,3.3,27,,0,0,0
2060,3,12,0,3.8,66.9,1.2,2.1,31,,0,0,0
2060,3,12,1,3.8,66.9,1.6,3,27,,0,0,0
2060,3,12,2,3.6,68.1,1.2,2.5,38,,0,0,0
2060,3,12,3,3.6,68.1,1.4,2.5,30,,0,0,0
2060,3,12,4,3.3,69.9,1.4,2.8,27,,0,0,0
2060,3,12,5,3.7,69,1,1.8,37,,1,0,0
2060,3,12,6,4,67.3,0.5,2.1,37,,23,23,0
2060,3,12,7,4.4,66.5,0.2,1.1,135,,102,87,70
2060,3,12,8,4.7,66.7,0.1,1.1,180,,158,151,18
2060,3,12,9,5.9,61.8,0.8,2.8,214,,362,227,268
2060,3,12,10,6.3,57.8,0.7,2.4,207,,223,215,15
2060,3,12,11,6,68.9,0.4,1.9,180,,98,98,0
2060,3,12,12,6.1,73.2,0.3,1.6,225,,87,87,0
2060,3,12,13,6.2,74.1,0.2,1.4,180,,98,98,0
2060,3,12,14,6.4,77.5,0.5,1.6,127,,103,103,0
2060,3,12,15,7,76.1,0.2,1.2,207,,73,73,0
2060,3,12,16,6.9,81.2,0.3,1.8,162,,33,33,0
2060,3,12,17,6.7,83.5,0.2,1.1,225,,11,11,0
2060,3,12,18,6.7,84.3,0.2,1.1,117,,2,0,0
2060,3,12,19,6.7,84.6,0.1,0.6,90,,2,0,0
2060,3,12,20,6.6,82,0.2,1.1,63,,0,0,0
2060,3,12,21,6.8,82.1,0.1,0.9,45,,0,0,0
2060,3,12,22,6.4,83.9,0.4,1.4,72,,0,0,0
2060,3,12,23,6.4,84.3,0.5,1.1,45,,0,0,0
2060,3,13,0,6.7,83.5,0.2,0.9,45,,0,0,0
2060,3,13,1,6.5,84.2,0.2,0.8,45,,0,0,0
2060,3,13,2,6.7,83.1,0.1,0.6,0,,0,0,0
2060,3,13,3,6.5,85.2,0.4,1.2,72,,0,0,0
2060,3,13,4,7.2,80,0.3,2.3,360,,0,0,0
2060,3,13,5,7.4,80.3,0.1,1.6,135,,0,0,0
2060,3,13,6,8,76.9,0.3,1.8,180,,7,7,0
2060,3,13,7,7.8,76,0.6,2.5,108,,21,21,0
2060,3,13,8,7,85.7,0.5,2.1,143,,49,49,0
2060,3,13,9,7.4,84.6,0.2,1.1,90,,83,83,0
2060,3,13,10,8.3,85.4,0.1,1.1,180,,113,113,0
2060,3,13,11,8.6,86.8,0.3,1.4,214,,145,145,0
2060,3,13,12,8.7,88.7,0.6,2.1,248,,81,81,0
2060,3,13,13,8.6,89.5,0.5,1.9,259,,41,41,0
2060,3,13,14,8.5,89.3,0.5,1.5,259,,26,26,0
2060,3,13,15,8.3,89.3,0.1,1.3,225,,15,15,0
2060,3,13,16,8.8,88.6,0.2,1.1,315,,14,14,0
2060,3,13,17,8.8,86.4,0.2,0.7,315,,4,4,0
2060,3,13,18,8.5,84.6,0.2,0.9,27,,0,0,0
2060,3,13,19,8.4,85.8,0,0.6,0,,0,0,0
2060,3,13,20,8.1,86,0.2,0.9,225,,0,0,0
2060,3,13,21,7.7,84.6,0.4,1.6,304,,0,0,0
2060,3,13,22,7.6,84.7,0.2,1.1,270,,0,0,0
2060,3,13,23,7.5,85.6,0.1,0.8,225,,0,0,0
2060,3,14,0,7.4,88,0.2,0.8,153,,0,0,0
2060,3,14,1,7.5,86.8,0.1,1.2,90,,0,0,0
2060,3,14,2,7.7,85.1,0.4,1.9,34,,0,0,0
2060,3,14,3,7.8,87.9,0.2,1.2,90,,0,0,0
2060,3,14,4,7.6,88.9,0.2,0.8,117,,0,0,0
2060,3,14,5,7.5,88.6,0.2,1.2,117,,0,0,0
2060,3,14,6,7.9,85.9,0.3,1.7,63,,4,4,0
2060,3,14,7,8.1,85.7,0.1,0.7,0,,44,44,0
2060,3,14,8,8.4,86.4,0.5,1.5,256,,118,118,0
2060,3,14,9,8.9,86.1,0.7,2,194,,384,226,308
2060,3,14,10,9.9,79.7,0.8,1.9,188,,420,271,247
2060,3,14,11,10.6,75.9,0.9,3,173,,528,272,393
2060,3,14,12,11.3,69.1,1.2,2.8,195,,663,217,682
2060,3,14,13,11.5,67.6,1,2.9,180,,458,272,307
2060,3,14,14,12.1,64.3,1,2.3,174,,473,146,626
2060,3,14,15,12.4,62.7,0.9,2.2,174,,315,124,481
2060,3,14,16,12.2,65.5,0.6,1.7,171,,113,92,85
2060,3,14,17,12.5,67.3,0.2,1.3,153,,44,34,135
2060,3,14,18,12.1,69.7,0.2,1.4,135,,0,0,0
2060,3,14,19,11.8,71.1,1,2.3,18,,0,0,0
2060,3,14,20,10.9,75,1.4,2.8,36,,0,0,0
2060,3,14,21,10.2,77.8,1.2,2.4,24,,0,0,0
2060,3,14,22,9.9,78.1,0.8,2.1,36,,0,0,0
2060,3,14,23,10.3,77,0.8,1.8,36,,0,0,0
2060,3,15,0,10.2,76.4,1.1,2.4,45,,0,0,0
2060,3,15,1,8.9,80.6,0.7,2,27,,0,0,0
2060,3,15,2,8.6,81.1,0.6,1.7,9,,0,0,0
2060,3,15,3,8.3,82.7,0.6,1.7,37,,0,0,0
2060,3,15,4,7.9,82.8,1.1,2.1,22,,0,0,0
2060,3,15,5,8.3,80.1,0.9,2.4,32,,2,0,0
2060,3,15,6,8.7,78.8,0.4,1.7,56,,33,33,0
2060,3,15,7,9.2,77.5,0.5,1.7,124,,179,51,545
2060,3,15,8,10.3,74.9,0.4,1.4,198,,344,70,704
2060,3,15,9,11.4,70.5,0.7,1.9,207,,488,77,796
2060,3,15,10,12.1,69.3,0.9,2.2,201,,585,93,807
2060,3,15,11,13.2,66.3,0.8,2.2,196,,636,104,810
2060,3,15,12,14,61.9,0.8,1.9,194,,630,114,784
2060,3,15,13,15.2,59,0.8,2,180,,588,97,798
2060,3,15,14,16,56.6,0.6,1.8,180,,495,80,790
2060,3,15,15,17.1,52,0.6,1.8,180,,358,69,721
2060,3,15,16,17.1,51,0.4,1.4,166,,200,54,592
2060,3,15,17,16.8,51.3,0.1,0.7,180,,40,26,184
2060,3,15,18,15.2,58.8,0.3,2,45,,1,0,0
2060,3,15,19,13.9,62.7,2,4.3,28,,0,0,0
2060,3,15,20,13.1,65.1,1.6,3.8,32,,0,0,0
2060,3,15,21,12,68.8,2,4,32,,0,0,0
2060,3,15,22,11.9,69,1.1,2.9,34,,0,0,0
2060,3,15,23,11.4,71.4,1.8,3.5,31,,0,0,0
2060,3,16,0,11.7,66.5,1.1,2.4,49,,0,0,0
2060,3,16,1,11.9,56.7,1.2,2.7,49,,0,0,0
2060,3,16,2,10.8,61,0.6,1.9,59,,0,0,0
2060,3,16,3,9.9,64.3,0.6,1.8,59,,0,0,0
2060,3,16,4,10.2,58.6,1,3.3,45,,0,0,0
2060,3,16,5,9.1,65,0.4,1.8,45,,0,0,0
2060,3,16,6,9.6,61.7,0.7,1.5,39,,36,36,0
2060,3,16,7,10.5,59.6,0.3,0.9,153,,195,53,598
2060,3,16,8,11.3,57.4,0.5,1.4,180,,360,65,747
2060,3,16,9,12,57,0.7,2.2,162,,499,74,812
2060,3,16,10,13.6,55.7,0.8,2.4,187,,604,83,848
2060,3,16,11,14.7,46.7,0.8,2,180,,659,88,864
2060,3,16,12,16.1,41.4,0.8,2,187,,653,94,840
2060,3,16,13,17,41.5,0.8,1.9,188,,598,92,817
2060,3,16,14,17.9,38.8,0.8,1.9,180,,506,77,808
2060,3,16,15,18.5,38.2,0.7,1.5,180,,368,66,744
2060,3,16,16,18.5,38,0.3,1.3,180,,204,54,597
2060,3,16,17,17.8,40.2,0.1,0.7,180,,52,34,218
2060,3,16,18,16.9,41.8,0.9,2.1,41,,2,0,0
2060,3,16,19,15.3,48.7,1.6,2.7,30,,2,0,0
2060,3,16,20,14,51.4,2.1,3.7,25,,0,0,0
2060,3,16,21,13.4,53.2,1.7,4.2,28,,0,0,0
2060,3,16,22,13.4,51.4,1.4,2.9,42,,0,0,0
2060,3,16,23,12.4,56.1,1.6,2.6,30,,0,0,0
2060,3,17,0,12.2,54.1,1.5,2.8,37,,0,0,0
2060,3,17,1,11,58.6,1.4,2.6,32,,0,0,0
2060,3,17,2,10.6,58.8,1.2,2.4,29,,0,0,0
2060,3,17,3,10.5,58.8,1.3,2.5,35,,0,0,0
2060,3,17,4,10.4,58.1,1.2,2.6,31,,0,0,0
2060,3,17,5,9.7,59.9,0.9,2.3,41,,3,0,0
2060,3,17,6,10.3,56.9,1,1.9,32,,46,46,0
2060,3,17,7,12.1,50.5,0.2,1.7,135,,205,60,594
2060,3,17,8,13.3,47,0.2,1.3,207,,360,66,732
2060,3,17,9,14.7,44.5,0.6,1.6,202,,499,80,793
2060,3,17,10,16,40.4,0.7,1.8,196,,597,94,810
2060,3,17,11,17,40.1,0.9,2.1,186,,652,100,825
2060,3,17,12,18.6,34.4,0.8,2,187,,651,104,816
2060,3,17,13,19.4,33,0.8,1.7,180,,599,97,804
2060,3,17,14,20.2,31.2,0.5,1.7,180,,500,86,773
2060,3,17,15,21.3,30.2,0.4,1.3,180,,355,82,664
2060,3,17,16,20.9,33.1,0.2,0.8,180,,186,68,462
2060,3,17,17,20.1,32.8,0.1,0.6,180,,43,29,164
2060,3,17,18,19,32.6,0.4,1.9,14,,0,0,0
2060,3,17,19,17.3,51.7,1.1,2.2,29,,2,0,0
2060,3,17,20,16.1,56.4,1.4,2.9,23,,0,0,0
2060,3,17,21,15.7,54.1,1.4,3.3,30,,0,0,0
2060,3,17,22,14.6,53.2,1.3,2.9,39,,0,0,0
2060,3,17,23,14.1,52.3,1.1,2.6,38,,0,0,0
2060,3,18,0,13.7,52.2,1.2,2.1,35,,0,0,0
2060,3,18,1,13,53.6,1.1,2,22,,0,0,0
2060,3,18,2,12.8,51.5,1,2.3,41,,0,0,0
2060,3,18,3,12.7,48.4,0.8,2.1,40,,0,0,0
2060,3,18,4,13.4,42.5,0.7,2.6,59,,0,0,0
2060,3,18,5,12.2,49.4,0.7,2.1,39,,3,0,0
2060,3,18,6,12.9,46.6,0.5,1.7,37,,58,58,0
2060,3,18,7,13.7,44.6,0.2,1.4,135,,213,71,566
2060,3,18,8,14.6,41.3,0.4,1.4,194,,329,127,497
2060,3,18,9,15.3,39.4,0.4,1.2,214,,392,223,315
2060,3,18,10,17.1,38.3,0.7,1.8,188,,549,188,576
2060,3,18,11,18.1,35.1,0.8,2.1,180,,590,189,596
2060,3,18,12,19.8,28.1,0.5,1.7,180,,580,202,561
2060,3,18,13,20.5,30.2,0.5,1.7,180,,535,210,516
2060,3,18,14,20.9,33.4,0.4,1.8,166,,400,220,335
2060,3,18,15,21.3,33.4,0.2,1.8,180,,269,175,228
2060,3,18,16,21.7,30.1,0.9,3.4,263,,197,104,356
2060,3,18,17,21.1,31,0.7,2.5,323,,34,29,60
2060,3,18,18,20.1,33.5,1.1,2.2,17,,2,0,0
2060,3,18,19,19.2,37,1.2,3.8,340,,0,0,0
2060,3,18,20,18.3,37.4,1.8,4.6,329,,0,0,0
2060,3,18,21,17.4,34.5,1.5,3.7,323,,0,0,0
2060,3,18,22,17.1,34.3,0.9,3.4,306,,0,0,0
2060,3,18,23,16.5,35.2,1,2.9,319,,0,0,0
2060,3,19,0,16,36.2,0.9,3.4,302,,0,0,0
2060,3,19,1,15.6,37.4,0.3,1.7,315,,0,0,0
2060,3,19,2,14.7,41.1,0.6,1.8,27,,0,0,0
2060,3,19,3,13.8,46.4,0.5,1.9,360,,0,0,0
2060,3,19,4,13.3,49.6,1.1,2.5,11,,0,0,0
2060,3,19,5,13.2,50.8,1.4,2.7,4,,3,0,0
2060,3,19,6,12.9,54.1,1.1,2.3,15,,41,41,0
2060,3,19,7,13.6,53.2,0.9,2,346,,175,100,292
2060,3,19,8,14.4,52.2,0.7,2.1,129,,211,172,96
2060,3,19,9,15.1,52.1,0.8,3.3,247,,432,205,419
2060,3,19,10,15.5,55.3,1.6,4.7,250,,501,254,391
2060,3,19,11,16.7,53.1,1.1,5,257,,610,227,567
2060,3,19,12,17.1,54.5,2.7,6,279,,452,323,190
2060,3,19,13,18.2,49.6,1.7,5.1,253,,465,287,280
2060,3,19,14,18.9,45.9,2.9,9.6,270,,466,208,473
2060,3,19,15,18.7,41,4.9,10.2,271,,215,175,96
2060,3,19,16,17.9,43.6,3.9,8.6,273,,105,100,18
2060,3,19,17,17.8,41.3,2.5,6,288,,37,33,47
2060,3,19,18,17.2,43.4,1.5,4.5,270,,3,0,0
2060,3,19,19,16.4,48.7,0.7,3.5,270,,3,0,0
2060,3,19,20,15.9,50,1.6,5.6,285,,0,0,0
2060,3,19,21,15.7,50,2.6,6.5,290,,0,0,0
2060,3,19,22,15,57.5,2.7,7.4,274,,0,0,0
2060,3,19,23,14.7,59.5,2.8,6.9,270,,0,0,0
2060,3,20,0,14.4,61.9,2.9,8.3,262,,0,0,0
2060,3,20,1,12.9,76.3,2.5,7.6,275,,0,0,0
2060,3,20,2,12.6,81.7,1.8,4.7,291,,0,0,0
2060,3,20,3,12.6,83.5,1.9,5.4,294,,0,0,0
2060,3,20,4,12.4,84.1,2.5,6.5,291,,0,0,0
2060,3,20,5,12.5,82,0.6,3.9,214,,3,0,0
2060,3,20,6,12.6,80.7,1.2,4.8,275,,8,8,0
2060,3,20,7,12.5,80.7,0.6,2.9,256,,60,60,0
2060,3,20,8,12.5,82.9,1.2,3,279,,145,144,1
2060,3,20,9,13,79.9,1.8,3.9,273,,224,221,6
2060,3,20,10,13.3,79,1.8,4.4,267,,238,234,6
2060,3,20,11,13.7,77,1.1,3.6,265,,223,221,3
2060,3,20,12,14,76.6,1.7,4.9,277,,226,224,3
2060,3,20,13,14.6,74,1.4,3.8,270,,234,230,6
2060,3,20,14,14.6,73.8,2.1,5.8,281,,128,128,0
2060,3,20,15,14.8,73.2,1.5,4.6,282,,66,66,0
2060,3,20,16,16,67.2,0.3,1.5,153,,67,67,0
2060,3,20,17,15.9,67.4,0.8,2.9,262,,31,31,0
2060,3,20,18,15.3,72.5,2,7,284,,4,0,0
2060,3,20,19,15.4,73.9,2.7,6.5,288,,3,0,0
2060,3,20,20,15.4,73.1,2.5,7.1,277,,0,0,0
2060,3,20,21,15.6,71.2,3.3,8.3,275,,0,0,0
2060,3,20,22,15.5,69,3.8,9.4,273,,0,0,0
2060,3,20,23,15.2,68.2,3.1,8.1,268,,0,0,0
2060,3,21,0,14.5,72.4,3.5,9.3,263,,0,0,0
2060,3,21,1,14.5,71.7,3.7,9.1,267,,0,0,0
2060,3,21,2,14.1,70.7,3.7,9.1,268,,0,0,0
2060,3,21,3,13.7,70.9,4,8.1,270,,0,0,0
2060,3,21,4,13.5,69.5,3.9,9.6,269,,0,0,0
2060,3,21,5,13.3,68.8,4.3,9.7,269,,2,0,0
2060,3,21,6,12.9,68.9,3.7,9.2,267,,52,52,0
2060,3,21,7,12.9,68.2,4.2,10.4,274,,115,104,40
2060,3,21,8,13,63.5,4.6,11,279,,164,158,15
2060,3,21,9,13.1,62.4,4.7,12.9,292,,115,115,0
